id,created at,text,screen_names,followers_count,friends_count,name,lat,lon,place name,place type
1125509805676822529,Mon May 06 21:17:03 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",booho16,335,151,..ℳÊℳ🇸🇦,,,,
1125509808306708480,Mon May 06 21:17:03 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",alanzie2020,182,1467,محمد العنزي,,,,
1125509808512274432,Mon May 06 21:17:03 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",azoooz13777,116,2,عبد العزيز القرني,,,,
1125509811288801285,Mon May 06 21:17:04 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",noor19995_,26,52,noor99.,,,,
1125509814698872832,Mon May 06 21:17:05 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",PE2qaNyEbZXpO3Q,20,270,استغفر الله,,,,
1125509823276158977,Mon May 06 21:17:07 +0000 2019,RT @99KOPP: il a un iPhone 5 et il prend des meilleurs photos que certains avec des iPhone XS 💀 https://t.co/P3O9zWdxW8,oranoushe,72,315,לראני,,,,
1125509828909109248,Mon May 06 21:17:08 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",_xad5z,1,5,ديما تركــي,,,,
1125509832281395200,Mon May 06 21:17:09 +0000 2019,"RT @WynKSA: جاهزين ؟

جائزة المسابقة ( جهاز iPhone XS📱  )

بتشارك ضروري تعمل التالي الان:

1-رتويت
2- تابع حساب @WynKSA 
3-اكتب ( كلمه ) دا…",basam5566,97,493,#Basam#,,,,
1125509833472528384,Mon May 06 21:17:09 +0000 2019,RT @99KOPP: il a un iPhone 5 et il prend des meilleurs photos que certains avec des iPhone XS 💀 https://t.co/P3O9zWdxW8,pakdejus,503,337,2️⃣PAK🧸,,,,
1125509834126786561,Mon May 06 21:17:10 +0000 2019,"RT @News_Ejazah: ثواني ويبدا الراعي حفظكم الله ..

الجائزة: ( جهاز iPhone XS 📱 )

المسابقة بتكون بحساب الراعي
نحن مجرد داعمين حفظكم الله
ال…",Mazen30620005,0,3,Mazen..,,,,
1125509836752543745,Mon May 06 21:17:10 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",mt1wl,69,74,غدَق,,,,
1125509841290657793,Mon May 06 21:17:11 +0000 2019,"RT @WynKSA: جاهزين ؟

جائزة المسابقة ( جهاز iPhone XS📱  )

بتشارك ضروري تعمل التالي الان:

1-رتويت
2- تابع حساب @WynKSA 
3-اكتب ( كلمه ) دا…",alhilalksa57,667,1265,مكس مكس,,,,
1125509841928314881,Mon May 06 21:17:11 +0000 2019,"RT @iKtbaas: @ALABDULLATIF @B_Al3bdullatif • أذكر في أي شهر نزل القرآن الكريم ؟
وادخل السحب على iPhone XS📱
الجوائز في رمضان (15) iPhoneXS 🎁…",b_d_aa_h,11509,2201,بداح الدوسري,,,,
1125509843652096002,Mon May 06 21:17:12 +0000 2019,"RT @ABU_AKT: 🛑 مسابقة 🛑

الجائزة : ( 3 جهاز iPhone XS 📱 )

الشروط ضروري تعمل : 🛑

1-رتويت

2- تابع 👈🏻 @zd_8i

3- أكتب تم

#مفروشات_العبدالل…",saraabd11221084,0,6,sara,,,,
1125509845615038467,Mon May 06 21:17:12 +0000 2019,"RT @News_Ejazah: دقائق ويبدأ الراعي

الجائزة: ( جهاز iPhone XS 📱 )

المسابقة بتكون بحساب الراعي
نحن مجرد داعمين حفظكم الله
السحب عندهم

بتش…",alashhrai,5,29,ghand,,,,
1125509846068023298,Mon May 06 21:17:12 +0000 2019,"RT @ALABDULLATIF: #مفروشات_العبداللطيف_15_ايفون 
من صاحب الـ iPhone XS الأول❓
🔺 موعد السحب بعد 12 ساعة ⏳

يرجى التأكد من تطبيق الشروط👇🏼
htt…",Relax9009,149,131,ريـلاگـس'MBS🇸🇦,,,,
1125509846378385410,Mon May 06 21:17:12 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",k6_ks,88,1239,عُ ـبَدّ |,,,,
1125509846638505987,Mon May 06 21:17:13 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",As96464708,0,9,As,,,,
1125509846542036992,Mon May 06 21:17:13 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",m_aj_2,83,249,تحديث حافز,,,,
1125509849213734912,Mon May 06 21:17:13 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",Toto36of,545,1502,الكادي,,,,
1125509849536704512,Mon May 06 21:17:13 +0000 2019,"RT @Keno__OVO: Wow iPhone 11 soon? 

Thankfully This would makes iPhone X and Xs max cheaper, 8 even way cheaper meaning the price of 7 wil…",Jerziiii,11851,11203,jerzi,,,,
1125509851109572608,Mon May 06 21:17:14 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",Aljallad3,26,83,نسَماتُ الأمل,,,,
1125509851449319424,Mon May 06 21:17:14 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",Aiiish45,220,750,عايشه^,,,,
1125509860358086656,Mon May 06 21:17:16 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",Almorise85,82,800,عبدالولي المريسي,,,,
1125509869229019136,Mon May 06 21:17:18 +0000 2019,"RT @News_Ejazah: ثواني ويبدا الراعي حفظكم الله ..

الجائزة: ( جهاز iPhone XS 📱 )

المسابقة بتكون بحساب الراعي
نحن مجرد داعمين حفظكم الله
ال…",alshahari3013,3702,4990,المهــــــــــاجر,,,,
1125509870554238977,Mon May 06 21:17:18 +0000 2019,@michsanugroho Juaaaaaal udah ganti iphone XS,syikapn,802,609,syik,,,,
1125509878066315264,Mon May 06 21:17:20 +0000 2019,"RT @News_Ejazah: جاهزين ..؟

الجائزة: ( جهاز iPhone XS 📱 )

المسابقة بتكون بحساب الراعي
نحن مجرد داعمين حفظكم الله
السحب عندهم

بتشارك ضرور…",XiRr039aUydcWni,132,1014,‏ريهام,,,,
1125509880188686340,Mon May 06 21:17:21 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",lolo87798,139,527,شموخ أنثى🌺,,,,
1125509882315198464,Mon May 06 21:17:21 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",Tafdak_Alrooh,249,458,Tafdak_Alrooh,,,,
1125509891333001222,Mon May 06 21:17:23 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",Aiiish45,220,750,عايشه^,,,,
1125509905035792387,Mon May 06 21:17:26 +0000 2019,RT @99KOPP: il a un iPhone 5 et il prend des meilleurs photos que certains avec des iPhone XS 💀 https://t.co/P3O9zWdxW8,maybeyourscar,663,398,j-4 j-14,,,,
1125509930956541954,Mon May 06 21:17:33 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",ZZakat333,5108,5610,🕊🇸🇦💞ksa  بنت,,,,
1125509931589877760,Mon May 06 21:17:33 +0000 2019,@Mazz1n https://t.co/bigQ25X9Tt,AR72014,32317,25,AR7,,,,
1125509935956152324,Mon May 06 21:17:34 +0000 2019,في شهر رمضان ليلة القدر,Banoo19,198,623,Bayan♡,,,,
1125509939944988673,Mon May 06 21:17:35 +0000 2019,"RT @Keno__OVO: Wow iPhone 11 soon? 

Thankfully This would makes iPhone X and Xs max cheaper, 8 even way cheaper meaning the price of 7 wil…",Aal_Rashad,1279,1323,Tekena,,,,
1125509944848130048,Mon May 06 21:17:36 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",qwerioopytfssa,179,278,A...✨💫,,,,
1125509946160963584,Mon May 06 21:17:36 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",sultana7mo7amad,5,14,💕سلطانه محمد💕,,,,
1125509948220354561,Mon May 06 21:17:37 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",1_xmariam,421,1375,Mariam,,,,
1125509948467761152,Mon May 06 21:17:37 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",a3567777,50,187,ابونواف MBS🇸🇦,,,,
1125509948937469953,Mon May 06 21:17:37 +0000 2019,@ALABDULLATIF @B_Al3bdullatif https://t.co/SEFm3LPoh6 في شهر رمضان,S3qi37TjbWPYD6x,36,229,فارس,,,,
1125509953752567808,Mon May 06 21:17:38 +0000 2019,RT @99KOPP: il a un iPhone 5 et il prend des meilleurs photos que certains avec des iPhone XS 💀 https://t.co/P3O9zWdxW8,c59120,311,298,chris🇫🇷,,,,
1125509960387956737,Mon May 06 21:17:40 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",Firas14321,227,38,فراس #الهلال,,,,
1125509964636794880,Mon May 06 21:17:41 +0000 2019,"RT @litGaws: 🔥SPEED GIVEAWAY🔥

📱 IPhone XS Black 256GB

Rules:
💥Retweet
💥Like
💥Activate my Notifications

🏁Ends in 24h🏁 https://t.co/7PHUtx…",shruti_kalva,89,300,shrutiii,,,,
1125509968252362753,Mon May 06 21:17:42 +0000 2019,"RT @News_Ejazah: دقائق ويبدأ الراعي

الجائزة: ( جهاز iPhone XS 📱 )

المسابقة بتكون بحساب الراعي
نحن مجرد داعمين حفظكم الله
السحب عندهم

بتش…",a__20ea,149,294,𓆩الفَاتِنةة𓆪,,,,
1125509970345299968,Mon May 06 21:17:42 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",dr_dodo1,184,1290,لا اله الا الله,,,,
1125509973637849091,Mon May 06 21:17:43 +0000 2019,"RT @msabgat_2030: ادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

#مسابقات_رمضان2019
من
@ALABDULLATIF 
@B_Al3bdullatif 
#مفروشات_…",3a4444,19,296,هايدي4444,,,,
1125509974124265474,Mon May 06 21:17:43 +0000 2019,"RT @WynKSA: جاهزين ؟

جائزة المسابقة ( جهاز iPhone XS📱  )

بتشارك ضروري تعمل التالي الان:

1-رتويت
2- تابع حساب @WynKSA 
3-اكتب ( كلمه ) دا…",al_akadsi2233,177,423,خالد,,,,
1125509976527724544,Mon May 06 21:17:44 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",iadhfc,21,153,Z,,,,
1125509978322870272,Mon May 06 21:17:44 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",Joury4334,476,1688,جـــ🌹ـــوريے,,,,
1125509981980241920,Mon May 06 21:17:45 +0000 2019,"RT @WynKSA: جاهزين ؟

جائزة المسابقة ( جهاز iPhone XS📱  )

بتشارك ضروري تعمل التالي الان:

1-رتويت
2- تابع حساب @WynKSA 
3-اكتب ( كلمه ) دا…",ahlamomar96,43,29,يــــــارب,,,,
1125509982307459075,Mon May 06 21:17:45 +0000 2019,@Reemziiz,swees_16,134,264,كيـــوت♣️,,,,
1125509986724077568,Mon May 06 21:17:46 +0000 2019,"RT @News_Ejazah: عاجل..🔻

تم توفير 15 جهاز iPhone XS
📱📱📱📱📱📱📱📱📱📱
📱📱📱📱📱

سيتم عمل أول مسابقة على أول جهاز
اليوم الساعة ..( 10 مساء ).. أنتظرو…",XiRr039aUydcWni,132,1014,‏ريهام,,,,
1125509987235762178,Mon May 06 21:17:46 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",iiooii_14,1,12,فاطمه,,,,
1125509989076959233,Mon May 06 21:17:47 +0000 2019,"RT @ALABDULLATIF: #مفروشات_العبداللطيف_15_ايفون 
من صاحب الـ iPhone XS الأول❓
🔺 موعد السحب بعد 12 ساعة ⏳

يرجى التأكد من تطبيق الشروط👇🏼
htt…",alwrdah38,14,82,الورده,,,,
1125509990129782786,Mon May 06 21:17:47 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",ftoo_116,2,21,فاطمه,,,,
1125509993212432384,Mon May 06 21:17:48 +0000 2019,"HUAWEI nova 3はiPhone XS MAX並の大画面にAIカメラ＆GPU TURBO搭載！iPhone無理ならコレを買え！ 

https://t.co/Ptw0Pa89mc

#huawei #nova3… https://t.co/icv7oizhig",gadgetfreak78,90,87,ガジェットフリーク,,,,
1125509994374402049,Mon May 06 21:17:48 +0000 2019,"RT @ALABDULLATIF: • أذكر في أي شهر نزل القرآن الكريم
وادخل السحب على iPhone XS📱
جوائزنا في رمضان (15) iPhoneXS

الشروط :
➊ متابعة حساباتنا…",marwa80876826,71,167,marwa,,,,
1125509996203204609,Mon May 06 21:17:48 +0000 2019,RT @99KOPP: il a un iPhone 5 et il prend des meilleurs photos que certains avec des iPhone XS 💀 https://t.co/P3O9zWdxW8,ClaraGng,530,393,Yonella👑,,,,
1125509997214015489,Mon May 06 21:17:48 +0000 2019,"RT @WynKSA: جاهزين ؟

جائزة المسابقة ( جهاز iPhone XS📱  )

بتشارك ضروري تعمل التالي الان:

1-رتويت
2- تابع حساب @WynKSA 
3-اكتب ( كلمه ) دا…",iXjlfLnmgOhqO45,70,324,سوعاد 💛,,,,
